ExceptionID,DeviceID,ControlID,ExceptionType,StartDate,EndDate,Approver,Status,RiskRecordID
EXC-0001,DEV-00388,CTL-001,Risk Accepted,2026-05-03,2026-08-01,approver4@example.com,Closed,RISK-86982
EXC-0002,DEV-00428,CTL-002,Remediation Pending,2026-06-26,2026-09-24,approver6@example.com,Expired,RISK-26976
EXC-0003,DEV-00075,CTL-009,Temporary Exception,2026-05-30,2026-11-26,approver4@example.com,Closed,RISK-43699
EXC-0004,DEV-00248,CTL-007,Risk Accepted,2026-02-09,2026-08-08,approver2@example.com,Closed,RISK-67692
EXC-0005,DEV-00062,CTL-004,Risk Accepted,2026-06-07,2026-12-04,approver4@example.com,Closed,RISK-87482
EXC-0006,DEV-00066,CTL-002,Remediation Pending,2026-04-22,2026-10-19,approver3@example.com,Closed,RISK-26959
EXC-0007,DEV-00367,CTL-005,Temporary Exception,2026-01-19,2026-07-18,approver7@example.com,Expired,RISK-35955
EXC-0008,DEV-00488,CTL-009,Remediation Pending,2026-06-19,2026-12-16,approver1@example.com,Expired,RISK-67157
EXC-0009,DEV-00035,CTL-001,Risk Accepted,2026-04-08,2026-06-07,approver8@example.com,Closed,RISK-53245
EXC-0010,DEV-00215,CTL-003,Risk Accepted,2026-04-20,2026-06-19,approver4@example.com,Closed,RISK-38731
EXC-0011,DEV-00375,CTL-004,Temporary Exception,2026-01-17,2026-03-18,approver7@example.com,Closed,RISK-73334
EXC-0012,DEV-00193,CTL-008,Temporary Exception,2026-05-08,2026-07-07,approver1@example.com,Active,RISK-97196
EXC-0013,DEV-00452,CTL-009,Remediation Pending,2026-03-19,2026-05-18,approver5@example.com,Closed,RISK-58932
EXC-0014,DEV-00061,CTL-006,Remediation Pending,2026-06-26,2026-12-23,approver2@example.com,Active,RISK-27222
EXC-0015,DEV-00086,CTL-002,Remediation Pending,2026-02-13,2026-05-14,approver6@example.com,Expired,RISK-35557
EXC-0016,DEV-00476,CTL-003,Risk Accepted,2026-05-30,2026-06-29,approver3@example.com,Expired,RISK-38016
EXC-0017,DEV-00216,CTL-002,Risk Accepted,2026-03-21,2026-06-19,approver1@example.com,Expired,RISK-19283
EXC-0018,DEV-00464,CTL-006,Remediation Pending,2026-05-10,2026-08-08,approver3@example.com,Expired,RISK-73104
EXC-0019,DEV-00265,CTL-004,Temporary Exception,2026-03-16,2026-04-15,approver7@example.com,Expired,RISK-56097
EXC-0020,DEV-00029,CTL-005,Remediation Pending,2026-04-22,2026-06-21,approver3@example.com,Closed,RISK-79484
EXC-0021,DEV-00092,CTL-004,Temporary Exception,2026-02-13,2026-08-12,approver1@example.com,Closed,RISK-59662
EXC-0022,DEV-00201,CTL-004,Temporary Exception,2026-06-27,2026-07-27,approver3@example.com,Closed,RISK-73714
EXC-0023,DEV-00051,CTL-008,Temporary Exception,2026-04-24,2026-10-21,approver5@example.com,Expired,RISK-61112
EXC-0024,DEV-00087,CTL-001,Temporary Exception,2026-02-19,2026-05-20,approver7@example.com,Active,RISK-83997
EXC-0025,DEV-00136,CTL-005,Remediation Pending,2026-04-08,2026-10-05,approver6@example.com,Expired,RISK-16413
EXC-0026,DEV-00026,CTL-005,Risk Accepted,2026-05-02,2026-10-29,approver7@example.com,Active,RISK-57862
EXC-0027,DEV-00230,CTL-009,Temporary Exception,2026-06-07,2026-12-04,approver2@example.com,Closed,RISK-59272
EXC-0028,DEV-00331,CTL-009,Remediation Pending,2026-02-07,2026-08-06,approver2@example.com,Closed,RISK-28458
EXC-0029,DEV-00279,CTL-002,Risk Accepted,2026-01-01,2026-06-30,approver8@example.com,Closed,RISK-62016
EXC-0030,DEV-00337,CTL-009,Temporary Exception,2026-02-09,2026-03-11,approver7@example.com,Expired,RISK-77055
EXC-0031,DEV-00281,CTL-007,Risk Accepted,2026-05-21,2026-06-20,approver3@example.com,Expired,RISK-39920
EXC-0032,DEV-00144,CTL-008,Remediation Pending,2026-01-28,2026-04-28,approver2@example.com,Closed,RISK-20630
EXC-0033,DEV-00338,CTL-004,Risk Accepted,2026-04-12,2026-06-11,approver8@example.com,Expired,RISK-66702
EXC-0034,DEV-00093,CTL-007,Remediation Pending,2026-01-02,2026-02-01,approver4@example.com,Expired,RISK-72376
EXC-0035,DEV-00494,CTL-009,Temporary Exception,2026-03-12,2026-04-11,approver1@example.com,Closed,RISK-80605
EXC-0036,DEV-00247,CTL-001,Temporary Exception,2026-01-18,2026-04-18,approver1@example.com,Expired,RISK-57121
EXC-0037,DEV-00286,CTL-001,Remediation Pending,2026-03-14,2026-09-10,approver6@example.com,Expired,RISK-53100
EXC-0038,DEV-00189,CTL-006,Remediation Pending,2026-02-15,2026-08-14,approver7@example.com,Expired,RISK-61927
EXC-0039,DEV-00131,CTL-002,Temporary Exception,2026-03-25,2026-06-23,approver1@example.com,Closed,RISK-91412
EXC-0040,DEV-00036,CTL-010,Remediation Pending,2026-01-14,2026-07-13,approver5@example.com,Expired,RISK-93360
EXC-0041,DEV-00040,CTL-008,Remediation Pending,2026-03-10,2026-05-09,approver2@example.com,Closed,RISK-14005
EXC-0042,DEV-00130,CTL-001,Temporary Exception,2026-01-04,2026-04-04,approver4@example.com,Closed,RISK-92177
EXC-0043,DEV-00289,CTL-005,Risk Accepted,2026-03-09,2026-06-07,approver3@example.com,Closed,RISK-30612
EXC-0044,DEV-00416,CTL-002,Risk Accepted,2026-05-07,2026-08-05,approver6@example.com,Active,RISK-95360
EXC-0045,DEV-00482,CTL-007,Temporary Exception,2026-04-16,2026-05-16,approver6@example.com,Closed,RISK-66346
EXC-0046,DEV-00464,CTL-004,Temporary Exception,2026-01-22,2026-03-23,approver5@example.com,Active,RISK-96100
EXC-0047,DEV-00297,CTL-007,Remediation Pending,2026-02-17,2026-03-19,approver8@example.com,Expired,RISK-44441
EXC-0048,DEV-00027,CTL-004,Risk Accepted,2026-06-04,2026-08-03,approver8@example.com,Closed,RISK-26457
EXC-0049,DEV-00226,CTL-006,Remediation Pending,2026-01-17,2026-04-17,approver3@example.com,Active,RISK-43347
EXC-0050,DEV-00169,CTL-005,Temporary Exception,2026-04-23,2026-05-23,approver7@example.com,Closed,RISK-56651
EXC-0051,DEV-00180,CTL-003,Risk Accepted,2026-01-11,2026-07-10,approver1@example.com,Expired,RISK-59842
EXC-0052,DEV-00222,CTL-010,Risk Accepted,2026-03-10,2026-05-09,approver8@example.com,Active,RISK-11500
EXC-0053,DEV-00344,CTL-001,Temporary Exception,2026-01-25,2026-04-25,approver6@example.com,Expired,RISK-83533
EXC-0054,DEV-00204,CTL-003,Remediation Pending,2026-01-17,2026-02-16,approver2@example.com,Closed,RISK-63594
EXC-0055,DEV-00123,CTL-007,Risk Accepted,2026-01-10,2026-03-11,approver7@example.com,Active,RISK-81950
EXC-0056,DEV-00217,CTL-009,Risk Accepted,2026-06-21,2026-12-18,approver5@example.com,Expired,RISK-10489
EXC-0057,DEV-00370,CTL-010,Temporary Exception,2026-06-20,2026-12-17,approver8@example.com,Active,RISK-66817
EXC-0058,DEV-00060,CTL-009,Temporary Exception,2026-04-06,2026-05-06,approver7@example.com,Active,RISK-16188
EXC-0059,DEV-00158,CTL-004,Remediation Pending,2026-06-13,2026-12-10,approver2@example.com,Closed,RISK-51496
EXC-0060,DEV-00272,CTL-002,Risk Accepted,2026-03-17,2026-04-16,approver3@example.com,Expired,RISK-52084
