DeviceID,EventType,EventDate,EventStatus,SourceSystem,SourceRecordID,Notes
DEV-00001,Onboarded,2021-11-06,Completed,ServiceNow,REQ310045,
DEV-00002,Onboarded,2024-05-18,Completed,ServiceNow,REQ738806,
DEV-00003,Onboarded,2025-08-13,Completed,ServiceNow,REQ828666,
DEV-00004,Onboarded,2023-02-22,Completed,ServiceNow,REQ379753,
DEV-00005,Onboarded,2023-02-18,Completed,ServiceNow,REQ275974,
DEV-00006,Onboarded,2021-07-11,Completed,ServiceNow,REQ379051,
DEV-00007,Onboarded,2022-03-28,Completed,ServiceNow,REQ224929,
DEV-00008,Onboarded,2023-02-26,Completed,ServiceNow,REQ649276,
DEV-00009,Onboarded,2023-04-11,Completed,ServiceNow,REQ435759,
DEV-00010,Onboarded,2021-10-21,Completed,ServiceNow,REQ118902,
DEV-00011,Onboarded,2021-10-28,Completed,ServiceNow,REQ403726,
DEV-00012,Onboarded,2023-03-13,Completed,ServiceNow,REQ650576,
DEV-00013,Onboarded,2025-05-15,Completed,ServiceNow,REQ715426,
DEV-00014,Onboarded,2025-04-16,Completed,ServiceNow,REQ161800,
DEV-00015,Onboarded,2021-12-15,Completed,ServiceNow,REQ111985,
DEV-00016,Onboarded,2022-06-07,Completed,ServiceNow,REQ506377,
DEV-00017,Onboarded,2023-09-19,Completed,ServiceNow,REQ120829,
DEV-00018,Onboarded,2023-04-20,Completed,ServiceNow,REQ513718,
DEV-00019,Onboarded,2024-05-07,Completed,ServiceNow,REQ616126,
DEV-00020,Onboarded,2025-11-07,Completed,ServiceNow,REQ113698,
DEV-00020,Sanitized,2026-05-13,Completed,Asset System,AST841736,Certificate recorded
DEV-00020,Disposed,2026-05-15,Completed,ServiceNow,CHG618349,Approved recycler
DEV-00021,Onboarded,2024-04-03,Completed,ServiceNow,REQ518101,
DEV-00022,Onboarded,2023-05-07,Completed,ServiceNow,REQ232363,
DEV-00023,Onboarded,2024-01-19,Completed,ServiceNow,REQ381069,
DEV-00024,Onboarded,2025-11-07,Completed,ServiceNow,REQ132377,
DEV-00025,Onboarded,2023-09-20,Completed,ServiceNow,REQ633001,
DEV-00026,Onboarded,2024-12-21,Completed,ServiceNow,REQ233636,
DEV-00027,Onboarded,2021-05-29,Completed,ServiceNow,REQ686738,
DEV-00028,Onboarded,2023-11-10,Completed,ServiceNow,REQ325441,
DEV-00029,Onboarded,2024-03-20,Completed,ServiceNow,REQ968448,
DEV-00029,Sanitized,2026-02-23,Completed,Asset System,AST763438,Certificate recorded
DEV-00029,Disposed,2026-02-25,Completed,ServiceNow,CHG154951,Approved recycler
DEV-00030,Onboarded,2022-03-17,Completed,ServiceNow,REQ132425,
DEV-00030,Sanitized,2026-06-20,Completed,Asset System,AST706066,Certificate recorded
DEV-00030,Disposed,2026-06-22,Completed,ServiceNow,CHG291577,Approved recycler
DEV-00031,Onboarded,2025-04-19,Completed,ServiceNow,REQ591548,
DEV-00032,Onboarded,2022-07-03,Completed,ServiceNow,REQ329201,
DEV-00033,Onboarded,2025-08-01,Completed,ServiceNow,REQ342506,
DEV-00034,Onboarded,2021-09-01,Completed,ServiceNow,REQ645798,
DEV-00035,Onboarded,2025-10-22,Completed,ServiceNow,REQ437697,
DEV-00036,Onboarded,2025-05-04,Completed,ServiceNow,REQ260629,
DEV-00037,Onboarded,2021-07-03,Completed,ServiceNow,REQ685311,
DEV-00038,Onboarded,2022-10-06,Completed,ServiceNow,REQ730268,
DEV-00039,Onboarded,2023-05-03,Completed,ServiceNow,REQ981121,
DEV-00039,Lost/Stolen,2026-02-15,Open,ServiceNow,INC987207,Security investigation
DEV-00040,Onboarded,2023-05-20,Completed,ServiceNow,REQ432294,
DEV-00041,Onboarded,2025-08-30,Completed,ServiceNow,REQ617958,
DEV-00042,Onboarded,2025-11-09,Completed,ServiceNow,REQ125911,
DEV-00043,Onboarded,2021-09-23,Completed,ServiceNow,REQ966023,
DEV-00043,Sanitized,2026-02-04,Completed,Asset System,AST847829,Certificate recorded
DEV-00043,Disposed,2026-02-06,Completed,ServiceNow,CHG519661,Approved recycler
DEV-00044,Onboarded,2023-11-18,Completed,ServiceNow,REQ810553,
DEV-00045,Onboarded,2024-01-30,Completed,ServiceNow,REQ620357,
DEV-00045,Sanitized,2026-02-08,Completed,Asset System,AST170151,Certificate recorded
DEV-00045,Disposed,2026-02-10,Completed,ServiceNow,CHG667814,Approved recycler
DEV-00046,Onboarded,2025-10-07,Completed,ServiceNow,REQ276014,
DEV-00047,Onboarded,2024-10-06,Completed,ServiceNow,REQ469667,
DEV-00048,Onboarded,2022-03-21,Completed,ServiceNow,REQ613254,
DEV-00049,Onboarded,2025-07-13,Completed,ServiceNow,REQ983126,
DEV-00050,Onboarded,2025-03-27,Completed,ServiceNow,REQ179008,
DEV-00051,Onboarded,2025-04-26,Completed,ServiceNow,REQ939209,
DEV-00052,Onboarded,2021-11-20,Completed,ServiceNow,REQ477423,
DEV-00053,Onboarded,2024-02-24,Completed,ServiceNow,REQ574472,
DEV-00054,Onboarded,2025-04-25,Completed,ServiceNow,REQ615052,
DEV-00055,Onboarded,2022-06-18,Completed,ServiceNow,REQ343460,
DEV-00056,Onboarded,2022-11-30,Completed,ServiceNow,REQ858532,
DEV-00057,Onboarded,2023-04-26,Completed,ServiceNow,REQ228968,
DEV-00058,Onboarded,2021-03-10,Completed,ServiceNow,REQ603546,
DEV-00058,Sanitized,2026-03-24,Completed,Asset System,AST352343,Certificate recorded
DEV-00058,Disposed,2026-03-26,Completed,ServiceNow,CHG932106,Approved recycler
DEV-00059,Onboarded,2025-03-03,Completed,ServiceNow,REQ525715,
DEV-00060,Onboarded,2024-11-17,Completed,ServiceNow,REQ337873,
DEV-00061,Onboarded,2021-02-28,Completed,ServiceNow,REQ738432,
DEV-00062,Onboarded,2022-11-12,Completed,ServiceNow,REQ566394,
DEV-00063,Onboarded,2022-12-26,Completed,ServiceNow,REQ665206,
DEV-00064,Onboarded,2024-07-01,Completed,ServiceNow,REQ907781,
DEV-00065,Onboarded,2025-05-02,Completed,ServiceNow,REQ501118,
DEV-00066,Onboarded,2023-02-21,Completed,ServiceNow,REQ787285,
DEV-00067,Onboarded,2024-06-09,Completed,ServiceNow,REQ723397,
DEV-00068,Onboarded,2021-02-23,Completed,ServiceNow,REQ144980,
DEV-00069,Onboarded,2025-02-28,Completed,ServiceNow,REQ331326,
DEV-00070,Onboarded,2022-06-14,Completed,ServiceNow,REQ511706,
DEV-00071,Onboarded,2023-11-07,Completed,ServiceNow,REQ222112,
DEV-00072,Onboarded,2025-01-05,Completed,ServiceNow,REQ951982,
DEV-00072,Lost/Stolen,2026-05-15,Open,ServiceNow,INC394710,Security investigation
DEV-00073,Onboarded,2025-04-10,Completed,ServiceNow,REQ351432,
DEV-00074,Onboarded,2023-05-02,Completed,ServiceNow,REQ743594,
DEV-00075,Onboarded,2025-03-26,Completed,ServiceNow,REQ858323,
DEV-00076,Onboarded,2022-10-13,Completed,ServiceNow,REQ528769,
DEV-00077,Onboarded,2023-12-31,Completed,ServiceNow,REQ661734,
DEV-00078,Onboarded,2021-09-26,Completed,ServiceNow,REQ273898,
DEV-00079,Onboarded,2021-02-14,Completed,ServiceNow,REQ267614,
DEV-00080,Onboarded,2023-09-10,Completed,ServiceNow,REQ942784,
DEV-00080,Sanitized,2026-05-28,Completed,Asset System,AST640209,Certificate recorded
DEV-00080,Disposed,2026-05-30,Completed,ServiceNow,CHG786744,Approved recycler
DEV-00081,Onboarded,2024-03-08,Completed,ServiceNow,REQ297367,
DEV-00082,Onboarded,2023-12-20,Completed,ServiceNow,REQ317631,
DEV-00083,Onboarded,2025-02-28,Completed,ServiceNow,REQ531722,
DEV-00084,Onboarded,2021-01-20,Completed,ServiceNow,REQ711668,
DEV-00085,Onboarded,2022-05-24,Completed,ServiceNow,REQ177490,
DEV-00086,Onboarded,2021-05-29,Completed,ServiceNow,REQ714807,
DEV-00087,Onboarded,2022-10-08,Completed,ServiceNow,REQ452277,
DEV-00088,Onboarded,2021-02-25,Completed,ServiceNow,REQ562755,
DEV-00089,Onboarded,2022-01-10,Completed,ServiceNow,REQ213198,
DEV-00090,Onboarded,2023-04-28,Completed,ServiceNow,REQ599077,
DEV-00091,Onboarded,2024-02-03,Completed,ServiceNow,REQ674464,
DEV-00092,Onboarded,2021-01-25,Completed,ServiceNow,REQ317721,
DEV-00093,Onboarded,2025-04-08,Completed,ServiceNow,REQ110755,
DEV-00094,Onboarded,2024-08-03,Completed,ServiceNow,REQ153704,
DEV-00095,Onboarded,2021-09-05,Completed,ServiceNow,REQ825822,
DEV-00096,Onboarded,2023-09-03,Completed,ServiceNow,REQ303575,
DEV-00097,Onboarded,2025-07-04,Completed,ServiceNow,REQ129549,
DEV-00098,Onboarded,2024-09-29,Completed,ServiceNow,REQ759577,
DEV-00099,Onboarded,2022-11-19,Completed,ServiceNow,REQ485937,
DEV-00100,Onboarded,2023-09-19,Completed,ServiceNow,REQ497333,
DEV-00101,Onboarded,2025-12-24,Completed,ServiceNow,REQ423588,
DEV-00102,Onboarded,2025-05-29,Completed,ServiceNow,REQ363704,
DEV-00103,Onboarded,2022-11-01,Completed,ServiceNow,REQ185482,
DEV-00104,Onboarded,2023-06-12,Completed,ServiceNow,REQ437235,
DEV-00105,Onboarded,2021-05-05,Completed,ServiceNow,REQ680117,
DEV-00106,Onboarded,2021-07-01,Completed,ServiceNow,REQ723366,
DEV-00107,Onboarded,2024-09-28,Completed,ServiceNow,REQ523893,
DEV-00108,Onboarded,2023-06-11,Completed,ServiceNow,REQ675022,
DEV-00109,Onboarded,2023-01-25,Completed,ServiceNow,REQ707779,
DEV-00110,Onboarded,2025-03-23,Completed,ServiceNow,REQ819935,
DEV-00110,Sanitized,2026-05-03,Completed,Asset System,AST986934,Certificate recorded
DEV-00110,Disposed,2026-05-05,Completed,ServiceNow,CHG421126,Approved recycler
DEV-00111,Onboarded,2025-02-10,Completed,ServiceNow,REQ646426,
DEV-00112,Onboarded,2023-06-24,Completed,ServiceNow,REQ255938,
DEV-00113,Onboarded,2025-06-17,Completed,ServiceNow,REQ788473,
DEV-00114,Onboarded,2023-08-21,Completed,ServiceNow,REQ958762,
DEV-00115,Onboarded,2021-09-26,Completed,ServiceNow,REQ672720,
DEV-00116,Onboarded,2024-07-21,Completed,ServiceNow,REQ575438,
DEV-00117,Onboarded,2021-09-01,Completed,ServiceNow,REQ432725,
DEV-00118,Onboarded,2023-02-21,Completed,ServiceNow,REQ775194,
DEV-00119,Onboarded,2024-06-28,Completed,ServiceNow,REQ662227,
DEV-00120,Onboarded,2024-11-17,Completed,ServiceNow,REQ872621,
DEV-00121,Onboarded,2022-04-01,Completed,ServiceNow,REQ318955,
DEV-00122,Onboarded,2025-05-05,Completed,ServiceNow,REQ816933,
DEV-00123,Onboarded,2021-10-29,Completed,ServiceNow,REQ816460,
DEV-00124,Onboarded,2025-06-11,Completed,ServiceNow,REQ301223,
DEV-00125,Onboarded,2025-03-11,Completed,ServiceNow,REQ891770,
DEV-00126,Onboarded,2021-04-23,Completed,ServiceNow,REQ201974,
DEV-00126,Sanitized,2026-05-18,Completed,Asset System,AST970424,Certificate recorded
DEV-00126,Disposed,2026-05-20,Completed,ServiceNow,CHG786894,Approved recycler
DEV-00127,Onboarded,2021-08-26,Completed,ServiceNow,REQ355828,
DEV-00128,Onboarded,2024-05-01,Completed,ServiceNow,REQ803609,
DEV-00129,Onboarded,2024-12-12,Completed,ServiceNow,REQ748545,
DEV-00130,Onboarded,2021-07-25,Completed,ServiceNow,REQ119047,
DEV-00131,Onboarded,2025-09-03,Completed,ServiceNow,REQ881889,
DEV-00132,Onboarded,2024-03-14,Completed,ServiceNow,REQ885995,
DEV-00133,Onboarded,2024-05-24,Completed,ServiceNow,REQ236043,
DEV-00134,Onboarded,2023-01-27,Completed,ServiceNow,REQ990288,
DEV-00135,Onboarded,2024-10-06,Completed,ServiceNow,REQ190897,
DEV-00136,Onboarded,2022-02-04,Completed,ServiceNow,REQ442504,
DEV-00137,Onboarded,2022-03-30,Completed,ServiceNow,REQ840659,
DEV-00138,Onboarded,2021-04-23,Completed,ServiceNow,REQ615983,
DEV-00139,Onboarded,2023-05-08,Completed,ServiceNow,REQ351250,
DEV-00140,Onboarded,2024-10-08,Completed,ServiceNow,REQ952806,
DEV-00141,Onboarded,2025-04-24,Completed,ServiceNow,REQ768046,
DEV-00142,Onboarded,2024-12-20,Completed,ServiceNow,REQ262043,
DEV-00143,Onboarded,2021-07-07,Completed,ServiceNow,REQ106674,
DEV-00144,Onboarded,2022-11-03,Completed,ServiceNow,REQ660341,
DEV-00145,Onboarded,2023-04-18,Completed,ServiceNow,REQ319202,
DEV-00146,Onboarded,2021-09-08,Completed,ServiceNow,REQ836064,
DEV-00147,Onboarded,2021-11-05,Completed,ServiceNow,REQ530395,
DEV-00148,Onboarded,2024-03-25,Completed,ServiceNow,REQ204590,
DEV-00149,Onboarded,2022-10-09,Completed,ServiceNow,REQ995956,
DEV-00150,Onboarded,2025-09-10,Completed,ServiceNow,REQ854822,
DEV-00151,Onboarded,2025-03-23,Completed,ServiceNow,REQ495828,
DEV-00152,Onboarded,2021-05-22,Completed,ServiceNow,REQ836878,
DEV-00153,Onboarded,2023-07-06,Completed,ServiceNow,REQ293789,
DEV-00154,Onboarded,2024-11-11,Completed,ServiceNow,REQ248938,
DEV-00155,Onboarded,2025-11-02,Completed,ServiceNow,REQ627825,
DEV-00156,Onboarded,2024-12-23,Completed,ServiceNow,REQ591919,
DEV-00157,Onboarded,2025-09-18,Completed,ServiceNow,REQ718254,
DEV-00158,Onboarded,2022-03-26,Completed,ServiceNow,REQ403031,
DEV-00159,Onboarded,2025-10-01,Completed,ServiceNow,REQ595432,
DEV-00160,Onboarded,2022-02-02,Completed,ServiceNow,REQ344308,
DEV-00161,Onboarded,2024-06-14,Completed,ServiceNow,REQ191187,
DEV-00162,Onboarded,2024-03-29,Completed,ServiceNow,REQ167269,
DEV-00163,Onboarded,2021-11-08,Completed,ServiceNow,REQ116261,
DEV-00164,Onboarded,2022-08-10,Completed,ServiceNow,REQ722269,
DEV-00165,Onboarded,2023-01-16,Completed,ServiceNow,REQ629695,
DEV-00166,Onboarded,2021-03-10,Completed,ServiceNow,REQ964569,
DEV-00167,Onboarded,2023-09-03,Completed,ServiceNow,REQ235038,
DEV-00168,Onboarded,2024-06-17,Completed,ServiceNow,REQ161453,
DEV-00168,Sanitized,2026-03-15,Completed,Asset System,AST645954,Certificate recorded
DEV-00168,Disposed,2026-03-17,Completed,ServiceNow,CHG970421,Approved recycler
DEV-00169,Onboarded,2024-07-14,Completed,ServiceNow,REQ217230,
DEV-00170,Onboarded,2021-11-01,Completed,ServiceNow,REQ526165,
DEV-00171,Onboarded,2023-01-12,Completed,ServiceNow,REQ200003,
DEV-00172,Onboarded,2023-01-28,Completed,ServiceNow,REQ166655,
DEV-00173,Onboarded,2023-01-10,Completed,ServiceNow,REQ298269,
DEV-00174,Onboarded,2025-07-25,Completed,ServiceNow,REQ361991,
DEV-00175,Onboarded,2022-10-15,Completed,ServiceNow,REQ549878,
DEV-00176,Onboarded,2021-05-06,Completed,ServiceNow,REQ280954,
DEV-00177,Onboarded,2023-03-14,Completed,ServiceNow,REQ684098,
DEV-00177,Lost/Stolen,2026-05-21,Open,ServiceNow,INC819866,Security investigation
DEV-00178,Onboarded,2025-02-12,Completed,ServiceNow,REQ954609,
DEV-00179,Onboarded,2022-10-05,Completed,ServiceNow,REQ872123,
DEV-00180,Onboarded,2023-06-19,Completed,ServiceNow,REQ967843,
DEV-00181,Onboarded,2021-11-17,Completed,ServiceNow,REQ487218,
DEV-00182,Onboarded,2024-03-09,Completed,ServiceNow,REQ601749,
DEV-00183,Onboarded,2023-02-04,Completed,ServiceNow,REQ924443,
DEV-00184,Onboarded,2024-02-29,Completed,ServiceNow,REQ772797,
DEV-00185,Onboarded,2025-10-16,Completed,ServiceNow,REQ165182,
DEV-00186,Onboarded,2024-02-19,Completed,ServiceNow,REQ208141,
DEV-00187,Onboarded,2023-11-16,Completed,ServiceNow,REQ490678,
DEV-00188,Onboarded,2025-07-22,Completed,ServiceNow,REQ670061,
DEV-00189,Onboarded,2025-05-09,Completed,ServiceNow,REQ885512,
DEV-00190,Onboarded,2025-12-31,Completed,ServiceNow,REQ734091,
DEV-00191,Onboarded,2022-09-21,Completed,ServiceNow,REQ896180,
DEV-00192,Onboarded,2024-02-12,Completed,ServiceNow,REQ527376,
DEV-00193,Onboarded,2024-07-26,Completed,ServiceNow,REQ595375,
DEV-00194,Onboarded,2022-04-02,Completed,ServiceNow,REQ213289,
DEV-00195,Onboarded,2022-09-27,Completed,ServiceNow,REQ696888,
DEV-00196,Onboarded,2023-08-17,Completed,ServiceNow,REQ535882,
DEV-00197,Onboarded,2023-02-15,Completed,ServiceNow,REQ465276,
DEV-00198,Onboarded,2021-04-24,Completed,ServiceNow,REQ267265,
DEV-00199,Onboarded,2021-12-09,Completed,ServiceNow,REQ775434,
DEV-00200,Onboarded,2022-05-16,Completed,ServiceNow,REQ553874,
DEV-00201,Onboarded,2021-02-14,Completed,ServiceNow,REQ784945,
DEV-00202,Onboarded,2021-05-04,Completed,ServiceNow,REQ351643,
DEV-00203,Onboarded,2022-08-23,Completed,ServiceNow,REQ993632,
DEV-00204,Onboarded,2025-04-01,Completed,ServiceNow,REQ838241,
DEV-00204,Sanitized,2026-01-01,Completed,Asset System,AST273636,Certificate recorded
DEV-00204,Disposed,2026-01-03,Completed,ServiceNow,CHG803319,Approved recycler
DEV-00205,Onboarded,2023-12-15,Completed,ServiceNow,REQ976195,
DEV-00206,Onboarded,2023-12-02,Completed,ServiceNow,REQ526205,
DEV-00207,Onboarded,2021-08-27,Completed,ServiceNow,REQ541296,
DEV-00208,Onboarded,2025-06-17,Completed,ServiceNow,REQ744317,
DEV-00209,Onboarded,2023-02-23,Completed,ServiceNow,REQ651012,
DEV-00210,Onboarded,2021-11-21,Completed,ServiceNow,REQ148632,
DEV-00211,Onboarded,2023-12-06,Completed,ServiceNow,REQ929909,
DEV-00212,Onboarded,2022-12-21,Completed,ServiceNow,REQ314016,
DEV-00212,Sanitized,2026-02-03,Completed,Asset System,AST773715,Certificate recorded
DEV-00212,Disposed,2026-02-05,Completed,ServiceNow,CHG808293,Approved recycler
DEV-00213,Onboarded,2022-09-27,Completed,ServiceNow,REQ564713,
DEV-00214,Onboarded,2024-04-11,Completed,ServiceNow,REQ854889,
DEV-00215,Onboarded,2025-01-05,Completed,ServiceNow,REQ966708,
DEV-00216,Onboarded,2024-12-05,Completed,ServiceNow,REQ319339,
DEV-00216,Sanitized,2026-05-23,Completed,Asset System,AST881364,Certificate recorded
DEV-00216,Disposed,2026-05-25,Completed,ServiceNow,CHG868010,Approved recycler
DEV-00217,Onboarded,2022-04-24,Completed,ServiceNow,REQ692624,
DEV-00218,Onboarded,2021-12-04,Completed,ServiceNow,REQ895334,
DEV-00219,Onboarded,2021-06-01,Completed,ServiceNow,REQ526094,
DEV-00220,Onboarded,2025-09-18,Completed,ServiceNow,REQ555625,
DEV-00221,Onboarded,2024-03-29,Completed,ServiceNow,REQ502981,
DEV-00222,Onboarded,2023-08-26,Completed,ServiceNow,REQ286547,
DEV-00223,Onboarded,2022-12-18,Completed,ServiceNow,REQ703655,
DEV-00224,Onboarded,2023-04-23,Completed,ServiceNow,REQ121602,
DEV-00225,Onboarded,2023-07-29,Completed,ServiceNow,REQ705380,
DEV-00226,Onboarded,2021-05-30,Completed,ServiceNow,REQ171468,
DEV-00227,Onboarded,2024-08-31,Completed,ServiceNow,REQ313226,
DEV-00228,Onboarded,2024-12-26,Completed,ServiceNow,REQ578734,
DEV-00229,Onboarded,2024-12-24,Completed,ServiceNow,REQ395468,
DEV-00230,Onboarded,2021-12-14,Completed,ServiceNow,REQ170518,
DEV-00231,Onboarded,2023-07-28,Completed,ServiceNow,REQ977822,
DEV-00231,Lost/Stolen,2026-02-10,Open,ServiceNow,INC671612,Security investigation
DEV-00232,Onboarded,2025-07-21,Completed,ServiceNow,REQ932229,
DEV-00233,Onboarded,2024-12-08,Completed,ServiceNow,REQ319140,
DEV-00234,Onboarded,2025-02-23,Completed,ServiceNow,REQ854878,
DEV-00235,Onboarded,2025-11-09,Completed,ServiceNow,REQ715094,
DEV-00236,Onboarded,2022-09-19,Completed,ServiceNow,REQ816688,
DEV-00237,Onboarded,2025-12-22,Completed,ServiceNow,REQ174939,
DEV-00238,Onboarded,2021-08-15,Completed,ServiceNow,REQ788636,
DEV-00239,Onboarded,2025-04-22,Completed,ServiceNow,REQ563422,
DEV-00240,Onboarded,2024-06-03,Completed,ServiceNow,REQ461600,
DEV-00241,Onboarded,2022-07-20,Completed,ServiceNow,REQ800330,
DEV-00242,Onboarded,2022-11-07,Completed,ServiceNow,REQ941963,
DEV-00243,Onboarded,2022-04-17,Completed,ServiceNow,REQ496340,
DEV-00244,Onboarded,2023-03-15,Completed,ServiceNow,REQ609136,
DEV-00245,Onboarded,2025-09-02,Completed,ServiceNow,REQ323768,
DEV-00246,Onboarded,2024-05-12,Completed,ServiceNow,REQ888358,
DEV-00247,Onboarded,2021-02-08,Completed,ServiceNow,REQ455356,
DEV-00248,Onboarded,2024-02-16,Completed,ServiceNow,REQ148451,
DEV-00248,Sanitized,2026-06-22,Completed,Asset System,AST659169,Certificate recorded
DEV-00248,Disposed,2026-06-24,Completed,ServiceNow,CHG283405,Approved recycler
