DeviceID,EventType,EventDate,EventStatus,SourceSystem,SourceRecordID,Notes
DEV-00249,Onboarded,2023-10-31,Completed,ServiceNow,REQ236670,
DEV-00250,Onboarded,2025-03-04,Completed,ServiceNow,REQ827445,
DEV-00251,Onboarded,2022-04-30,Completed,ServiceNow,REQ110398,
DEV-00252,Onboarded,2023-10-22,Completed,ServiceNow,REQ983245,
DEV-00253,Onboarded,2023-10-04,Completed,ServiceNow,REQ850392,
DEV-00254,Onboarded,2023-04-30,Completed,ServiceNow,REQ387622,
DEV-00255,Onboarded,2024-07-10,Completed,ServiceNow,REQ617885,
DEV-00256,Onboarded,2024-01-14,Completed,ServiceNow,REQ789982,
DEV-00257,Onboarded,2023-12-15,Completed,ServiceNow,REQ808147,
DEV-00257,Sanitized,2026-06-24,Completed,Asset System,AST912262,Certificate recorded
DEV-00257,Disposed,2026-06-26,Completed,ServiceNow,CHG331285,Approved recycler
DEV-00258,Onboarded,2023-08-18,Completed,ServiceNow,REQ123149,
DEV-00259,Onboarded,2023-03-01,Completed,ServiceNow,REQ199759,
DEV-00260,Onboarded,2024-09-08,Completed,ServiceNow,REQ721607,
DEV-00261,Onboarded,2021-05-06,Completed,ServiceNow,REQ236956,
DEV-00262,Onboarded,2024-04-22,Completed,ServiceNow,REQ376030,
DEV-00263,Onboarded,2025-04-21,Completed,ServiceNow,REQ703680,
DEV-00264,Onboarded,2022-12-19,Completed,ServiceNow,REQ805398,
DEV-00265,Onboarded,2024-02-20,Completed,ServiceNow,REQ129022,
DEV-00266,Onboarded,2025-01-03,Completed,ServiceNow,REQ989577,
DEV-00267,Onboarded,2021-08-10,Completed,ServiceNow,REQ568127,
DEV-00268,Onboarded,2023-07-27,Completed,ServiceNow,REQ393235,
DEV-00269,Onboarded,2022-11-24,Completed,ServiceNow,REQ634769,
DEV-00270,Onboarded,2022-06-01,Completed,ServiceNow,REQ656319,
DEV-00270,Sanitized,2026-02-13,Completed,Asset System,AST391834,Certificate recorded
DEV-00270,Disposed,2026-02-15,Completed,ServiceNow,CHG203782,Approved recycler
DEV-00271,Onboarded,2021-12-23,Completed,ServiceNow,REQ673833,
DEV-00272,Onboarded,2022-02-20,Completed,ServiceNow,REQ323668,
DEV-00273,Onboarded,2022-11-21,Completed,ServiceNow,REQ771891,
DEV-00274,Onboarded,2022-01-12,Completed,ServiceNow,REQ963353,
DEV-00275,Onboarded,2022-08-25,Completed,ServiceNow,REQ326922,
DEV-00276,Onboarded,2024-02-02,Completed,ServiceNow,REQ469669,
DEV-00277,Onboarded,2021-11-03,Completed,ServiceNow,REQ539588,
DEV-00278,Onboarded,2024-05-25,Completed,ServiceNow,REQ589991,
DEV-00279,Onboarded,2021-06-28,Completed,ServiceNow,REQ254243,
DEV-00280,Onboarded,2022-12-07,Completed,ServiceNow,REQ132576,
DEV-00281,Onboarded,2024-11-28,Completed,ServiceNow,REQ596931,
DEV-00282,Onboarded,2021-03-08,Completed,ServiceNow,REQ812307,
DEV-00283,Onboarded,2022-12-19,Completed,ServiceNow,REQ815639,
DEV-00284,Onboarded,2022-09-09,Completed,ServiceNow,REQ166134,
DEV-00285,Onboarded,2024-02-11,Completed,ServiceNow,REQ944301,
DEV-00286,Onboarded,2025-03-11,Completed,ServiceNow,REQ776691,
DEV-00287,Onboarded,2025-08-10,Completed,ServiceNow,REQ716889,
DEV-00288,Onboarded,2024-11-02,Completed,ServiceNow,REQ119355,
DEV-00289,Onboarded,2023-08-16,Completed,ServiceNow,REQ214686,
DEV-00290,Onboarded,2021-09-03,Completed,ServiceNow,REQ383746,
DEV-00291,Onboarded,2022-02-01,Completed,ServiceNow,REQ843588,
DEV-00292,Onboarded,2024-06-24,Completed,ServiceNow,REQ607275,
DEV-00293,Onboarded,2023-05-10,Completed,ServiceNow,REQ334075,
DEV-00294,Onboarded,2022-07-25,Completed,ServiceNow,REQ868469,
DEV-00295,Onboarded,2024-03-22,Completed,ServiceNow,REQ390114,
DEV-00296,Onboarded,2023-05-25,Completed,ServiceNow,REQ877658,
DEV-00297,Onboarded,2021-09-23,Completed,ServiceNow,REQ246509,
DEV-00298,Onboarded,2021-12-26,Completed,ServiceNow,REQ590422,
DEV-00299,Onboarded,2022-11-17,Completed,ServiceNow,REQ281411,
DEV-00300,Onboarded,2025-04-12,Completed,ServiceNow,REQ281554,
DEV-00301,Onboarded,2022-11-18,Completed,ServiceNow,REQ152079,
DEV-00302,Onboarded,2021-06-25,Completed,ServiceNow,REQ641067,
DEV-00303,Onboarded,2022-11-21,Completed,ServiceNow,REQ698067,
DEV-00304,Onboarded,2025-07-06,Completed,ServiceNow,REQ950008,
DEV-00305,Onboarded,2021-10-14,Completed,ServiceNow,REQ486496,
DEV-00306,Onboarded,2025-10-29,Completed,ServiceNow,REQ663804,
DEV-00307,Onboarded,2025-12-10,Completed,ServiceNow,REQ819643,
DEV-00308,Onboarded,2024-07-15,Completed,ServiceNow,REQ110782,
DEV-00309,Onboarded,2021-10-18,Completed,ServiceNow,REQ744812,
DEV-00310,Onboarded,2023-09-09,Completed,ServiceNow,REQ127028,
DEV-00311,Onboarded,2025-05-31,Completed,ServiceNow,REQ788448,
DEV-00312,Onboarded,2025-01-26,Completed,ServiceNow,REQ210431,
DEV-00313,Onboarded,2021-11-08,Completed,ServiceNow,REQ478288,
DEV-00313,Lost/Stolen,2026-01-20,Open,ServiceNow,INC586286,Security investigation
DEV-00314,Onboarded,2022-06-11,Completed,ServiceNow,REQ981774,
DEV-00315,Onboarded,2024-06-13,Completed,ServiceNow,REQ397227,
DEV-00316,Onboarded,2022-05-25,Completed,ServiceNow,REQ794448,
DEV-00317,Onboarded,2025-10-04,Completed,ServiceNow,REQ666246,
DEV-00318,Onboarded,2021-02-07,Completed,ServiceNow,REQ935217,
DEV-00319,Onboarded,2023-06-10,Completed,ServiceNow,REQ722028,
DEV-00320,Onboarded,2023-12-14,Completed,ServiceNow,REQ629139,
DEV-00321,Onboarded,2023-07-09,Completed,ServiceNow,REQ529610,
DEV-00322,Onboarded,2024-10-20,Completed,ServiceNow,REQ238954,
DEV-00323,Onboarded,2022-12-29,Completed,ServiceNow,REQ233426,
DEV-00324,Onboarded,2021-03-13,Completed,ServiceNow,REQ120301,
DEV-00325,Onboarded,2023-11-25,Completed,ServiceNow,REQ527025,
DEV-00326,Onboarded,2021-09-02,Completed,ServiceNow,REQ662450,
DEV-00327,Onboarded,2022-02-01,Completed,ServiceNow,REQ540167,
DEV-00327,Sanitized,2026-05-02,Completed,Asset System,AST356506,Certificate recorded
DEV-00327,Disposed,2026-05-04,Completed,ServiceNow,CHG530027,Approved recycler
DEV-00328,Onboarded,2021-06-28,Completed,ServiceNow,REQ388025,
DEV-00329,Onboarded,2021-06-20,Completed,ServiceNow,REQ350249,
DEV-00330,Onboarded,2024-03-26,Completed,ServiceNow,REQ757260,
DEV-00331,Onboarded,2022-05-23,Completed,ServiceNow,REQ660173,
DEV-00332,Onboarded,2021-01-28,Completed,ServiceNow,REQ725400,
DEV-00333,Onboarded,2021-05-08,Completed,ServiceNow,REQ378727,
DEV-00334,Onboarded,2021-07-12,Completed,ServiceNow,REQ166891,
DEV-00335,Onboarded,2021-10-03,Completed,ServiceNow,REQ906219,
DEV-00336,Onboarded,2022-04-27,Completed,ServiceNow,REQ490443,
DEV-00337,Onboarded,2024-01-15,Completed,ServiceNow,REQ271160,
DEV-00338,Onboarded,2022-10-13,Completed,ServiceNow,REQ360934,
DEV-00339,Onboarded,2021-05-03,Completed,ServiceNow,REQ475187,
DEV-00340,Onboarded,2023-08-09,Completed,ServiceNow,REQ717178,
DEV-00341,Onboarded,2023-02-24,Completed,ServiceNow,REQ646004,
DEV-00342,Onboarded,2021-08-06,Completed,ServiceNow,REQ903142,
DEV-00343,Onboarded,2023-04-05,Completed,ServiceNow,REQ291934,
DEV-00344,Onboarded,2021-11-03,Completed,ServiceNow,REQ776362,
DEV-00345,Onboarded,2022-08-09,Completed,ServiceNow,REQ164705,
DEV-00346,Onboarded,2025-06-13,Completed,ServiceNow,REQ241680,
DEV-00347,Onboarded,2022-01-05,Completed,ServiceNow,REQ990865,
DEV-00348,Onboarded,2024-04-19,Completed,ServiceNow,REQ699472,
DEV-00349,Onboarded,2022-04-14,Completed,ServiceNow,REQ763569,
DEV-00350,Onboarded,2021-03-22,Completed,ServiceNow,REQ143844,
DEV-00350,Sanitized,2026-01-16,Completed,Asset System,AST513303,Certificate recorded
DEV-00350,Disposed,2026-01-18,Completed,ServiceNow,CHG850271,Approved recycler
DEV-00351,Onboarded,2023-10-04,Completed,ServiceNow,REQ901154,
DEV-00352,Onboarded,2024-06-18,Completed,ServiceNow,REQ519963,
DEV-00353,Onboarded,2021-11-12,Completed,ServiceNow,REQ486267,
DEV-00354,Onboarded,2022-09-22,Completed,ServiceNow,REQ210639,
DEV-00355,Onboarded,2024-07-06,Completed,ServiceNow,REQ480441,
DEV-00356,Onboarded,2021-01-27,Completed,ServiceNow,REQ173347,
DEV-00357,Onboarded,2021-09-01,Completed,ServiceNow,REQ585577,
DEV-00358,Onboarded,2021-07-28,Completed,ServiceNow,REQ375492,
DEV-00359,Onboarded,2025-06-04,Completed,ServiceNow,REQ615917,
DEV-00360,Onboarded,2023-02-27,Completed,ServiceNow,REQ562451,
DEV-00361,Onboarded,2021-06-26,Completed,ServiceNow,REQ892444,
DEV-00362,Onboarded,2023-02-14,Completed,ServiceNow,REQ893271,
DEV-00363,Onboarded,2024-09-06,Completed,ServiceNow,REQ267195,
DEV-00364,Onboarded,2025-02-17,Completed,ServiceNow,REQ354621,
DEV-00365,Onboarded,2025-10-03,Completed,ServiceNow,REQ803408,
DEV-00366,Onboarded,2021-07-19,Completed,ServiceNow,REQ395143,
DEV-00367,Onboarded,2023-09-08,Completed,ServiceNow,REQ319308,
DEV-00368,Onboarded,2023-07-04,Completed,ServiceNow,REQ817386,
DEV-00369,Onboarded,2024-12-19,Completed,ServiceNow,REQ551330,
DEV-00370,Onboarded,2025-10-01,Completed,ServiceNow,REQ512085,
DEV-00371,Onboarded,2025-01-04,Completed,ServiceNow,REQ756091,
DEV-00371,Sanitized,2026-04-16,Completed,Asset System,AST396187,Certificate recorded
DEV-00371,Disposed,2026-04-18,Completed,ServiceNow,CHG559484,Approved recycler
DEV-00372,Onboarded,2021-09-18,Completed,ServiceNow,REQ751931,
DEV-00373,Onboarded,2022-06-24,Completed,ServiceNow,REQ651295,
DEV-00374,Onboarded,2025-11-25,Completed,ServiceNow,REQ789044,
DEV-00375,Onboarded,2021-08-24,Completed,ServiceNow,REQ927903,
DEV-00376,Onboarded,2024-04-06,Completed,ServiceNow,REQ789261,
DEV-00377,Onboarded,2025-12-17,Completed,ServiceNow,REQ405213,
DEV-00378,Onboarded,2025-06-24,Completed,ServiceNow,REQ763361,
DEV-00379,Onboarded,2025-03-19,Completed,ServiceNow,REQ552162,
DEV-00380,Onboarded,2025-08-29,Completed,ServiceNow,REQ451929,
DEV-00381,Onboarded,2023-04-12,Completed,ServiceNow,REQ937574,
DEV-00382,Onboarded,2023-07-26,Completed,ServiceNow,REQ783730,
DEV-00383,Onboarded,2022-05-23,Completed,ServiceNow,REQ108154,
DEV-00384,Onboarded,2022-07-08,Completed,ServiceNow,REQ327893,
DEV-00385,Onboarded,2024-08-26,Completed,ServiceNow,REQ352015,
DEV-00386,Onboarded,2021-10-19,Completed,ServiceNow,REQ475559,
DEV-00387,Onboarded,2023-03-11,Completed,ServiceNow,REQ120049,
DEV-00388,Onboarded,2021-07-30,Completed,ServiceNow,REQ379211,
DEV-00389,Onboarded,2022-11-29,Completed,ServiceNow,REQ501458,
DEV-00390,Onboarded,2023-12-21,Completed,ServiceNow,REQ629769,
DEV-00391,Onboarded,2022-09-07,Completed,ServiceNow,REQ915307,
DEV-00392,Onboarded,2025-01-08,Completed,ServiceNow,REQ829864,
DEV-00393,Onboarded,2021-08-04,Completed,ServiceNow,REQ149250,
DEV-00394,Onboarded,2022-04-13,Completed,ServiceNow,REQ837090,
DEV-00395,Onboarded,2023-08-24,Completed,ServiceNow,REQ975988,
DEV-00396,Onboarded,2023-04-29,Completed,ServiceNow,REQ207218,
DEV-00397,Onboarded,2025-01-11,Completed,ServiceNow,REQ436329,
DEV-00398,Onboarded,2022-03-30,Completed,ServiceNow,REQ824993,
DEV-00399,Onboarded,2023-04-21,Completed,ServiceNow,REQ240878,
DEV-00400,Onboarded,2025-04-27,Completed,ServiceNow,REQ569949,
DEV-00400,Lost/Stolen,2026-04-14,Open,ServiceNow,INC466289,Security investigation
DEV-00401,Onboarded,2022-12-17,Completed,ServiceNow,REQ139524,
DEV-00402,Onboarded,2022-09-03,Completed,ServiceNow,REQ754688,
DEV-00403,Onboarded,2022-01-03,Completed,ServiceNow,REQ939293,
DEV-00404,Onboarded,2021-12-17,Completed,ServiceNow,REQ512060,
DEV-00405,Onboarded,2021-05-01,Completed,ServiceNow,REQ135219,
DEV-00406,Onboarded,2022-06-18,Completed,ServiceNow,REQ358376,
DEV-00407,Onboarded,2024-10-05,Completed,ServiceNow,REQ138737,
DEV-00408,Onboarded,2025-05-31,Completed,ServiceNow,REQ576622,
DEV-00409,Onboarded,2023-04-30,Completed,ServiceNow,REQ965619,
DEV-00410,Onboarded,2021-02-18,Completed,ServiceNow,REQ975089,
DEV-00411,Onboarded,2024-08-20,Completed,ServiceNow,REQ479309,
DEV-00411,Sanitized,2026-06-25,Completed,Asset System,AST625484,Certificate recorded
DEV-00411,Disposed,2026-06-27,Completed,ServiceNow,CHG459703,Approved recycler
DEV-00412,Onboarded,2023-02-03,Completed,ServiceNow,REQ528332,
DEV-00413,Onboarded,2024-10-11,Completed,ServiceNow,REQ737845,
DEV-00414,Onboarded,2022-12-09,Completed,ServiceNow,REQ797785,
DEV-00415,Onboarded,2024-09-19,Completed,ServiceNow,REQ920557,
DEV-00416,Onboarded,2024-05-10,Completed,ServiceNow,REQ311873,
DEV-00417,Onboarded,2025-10-08,Completed,ServiceNow,REQ969576,
DEV-00418,Onboarded,2021-02-18,Completed,ServiceNow,REQ887491,
DEV-00419,Onboarded,2024-10-11,Completed,ServiceNow,REQ830207,
DEV-00420,Onboarded,2024-06-11,Completed,ServiceNow,REQ752341,
DEV-00420,Lost/Stolen,2026-06-14,Open,ServiceNow,INC534517,Security investigation
DEV-00421,Onboarded,2022-10-27,Completed,ServiceNow,REQ344240,
DEV-00422,Onboarded,2021-06-26,Completed,ServiceNow,REQ238687,
DEV-00423,Onboarded,2023-04-27,Completed,ServiceNow,REQ956652,
DEV-00424,Onboarded,2024-10-22,Completed,ServiceNow,REQ962936,
DEV-00425,Onboarded,2024-09-19,Completed,ServiceNow,REQ281646,
DEV-00426,Onboarded,2025-07-07,Completed,ServiceNow,REQ716705,
DEV-00427,Onboarded,2025-03-25,Completed,ServiceNow,REQ755188,
DEV-00428,Onboarded,2025-05-27,Completed,ServiceNow,REQ228719,
DEV-00429,Onboarded,2023-07-27,Completed,ServiceNow,REQ737606,
DEV-00430,Onboarded,2023-10-17,Completed,ServiceNow,REQ372293,
DEV-00431,Onboarded,2022-11-08,Completed,ServiceNow,REQ857106,
DEV-00432,Onboarded,2023-08-12,Completed,ServiceNow,REQ765269,
DEV-00433,Onboarded,2024-02-24,Completed,ServiceNow,REQ452676,
DEV-00434,Onboarded,2021-10-22,Completed,ServiceNow,REQ825499,
DEV-00434,Sanitized,2026-05-03,Completed,Asset System,AST494929,Certificate recorded
DEV-00434,Disposed,2026-05-05,Completed,ServiceNow,CHG347096,Approved recycler
DEV-00435,Onboarded,2024-10-21,Completed,ServiceNow,REQ780004,
DEV-00436,Onboarded,2024-10-06,Completed,ServiceNow,REQ367515,
DEV-00437,Onboarded,2024-01-16,Completed,ServiceNow,REQ329168,
DEV-00438,Onboarded,2023-12-09,Completed,ServiceNow,REQ359806,
DEV-00439,Onboarded,2021-04-22,Completed,ServiceNow,REQ727279,
DEV-00440,Onboarded,2024-02-18,Completed,ServiceNow,REQ709960,
DEV-00441,Onboarded,2022-01-15,Completed,ServiceNow,REQ910954,
DEV-00442,Onboarded,2025-10-08,Completed,ServiceNow,REQ621932,
DEV-00443,Onboarded,2024-07-24,Completed,ServiceNow,REQ172750,
DEV-00444,Onboarded,2022-01-29,Completed,ServiceNow,REQ282315,
DEV-00445,Onboarded,2024-10-01,Completed,ServiceNow,REQ356589,
DEV-00445,Lost/Stolen,2026-04-16,Open,ServiceNow,INC331109,Security investigation
DEV-00446,Onboarded,2024-08-23,Completed,ServiceNow,REQ139027,
DEV-00447,Onboarded,2021-04-14,Completed,ServiceNow,REQ557449,
DEV-00448,Onboarded,2025-09-05,Completed,ServiceNow,REQ223373,
DEV-00448,Sanitized,2026-06-03,Completed,Asset System,AST334485,Certificate recorded
DEV-00448,Disposed,2026-06-05,Completed,ServiceNow,CHG954049,Approved recycler
DEV-00449,Onboarded,2021-07-22,Completed,ServiceNow,REQ566480,
DEV-00450,Onboarded,2022-03-16,Completed,ServiceNow,REQ849956,
DEV-00451,Onboarded,2022-11-13,Completed,ServiceNow,REQ985551,
DEV-00452,Onboarded,2023-04-28,Completed,ServiceNow,REQ799228,
DEV-00452,Sanitized,2026-04-28,Completed,Asset System,AST776737,Certificate recorded
DEV-00452,Disposed,2026-04-30,Completed,ServiceNow,CHG164672,Approved recycler
DEV-00453,Onboarded,2025-02-04,Completed,ServiceNow,REQ515741,
DEV-00454,Onboarded,2022-09-30,Completed,ServiceNow,REQ225080,
DEV-00455,Onboarded,2022-04-01,Completed,ServiceNow,REQ743574,
DEV-00456,Onboarded,2021-02-10,Completed,ServiceNow,REQ629519,
DEV-00457,Onboarded,2021-07-04,Completed,ServiceNow,REQ983366,
DEV-00458,Onboarded,2024-07-14,Completed,ServiceNow,REQ599326,
DEV-00459,Onboarded,2024-02-03,Completed,ServiceNow,REQ660805,
DEV-00460,Onboarded,2023-01-07,Completed,ServiceNow,REQ863024,
DEV-00461,Onboarded,2022-11-24,Completed,ServiceNow,REQ149884,
DEV-00462,Onboarded,2021-12-13,Completed,ServiceNow,REQ771840,
DEV-00463,Onboarded,2025-02-21,Completed,ServiceNow,REQ184380,
DEV-00464,Onboarded,2024-05-30,Completed,ServiceNow,REQ675585,
DEV-00465,Onboarded,2021-03-08,Completed,ServiceNow,REQ588320,
DEV-00466,Onboarded,2024-02-13,Completed,ServiceNow,REQ941682,
DEV-00466,Sanitized,2026-06-20,Completed,Asset System,AST169324,Certificate recorded
DEV-00466,Disposed,2026-06-22,Completed,ServiceNow,CHG531456,Approved recycler
DEV-00467,Onboarded,2022-08-24,Completed,ServiceNow,REQ503277,
DEV-00468,Onboarded,2025-04-17,Completed,ServiceNow,REQ786393,
DEV-00469,Onboarded,2023-09-30,Completed,ServiceNow,REQ713879,
DEV-00470,Onboarded,2023-12-27,Completed,ServiceNow,REQ697812,
DEV-00471,Onboarded,2023-12-25,Completed,ServiceNow,REQ310351,
DEV-00472,Onboarded,2024-09-29,Completed,ServiceNow,REQ379946,
DEV-00473,Onboarded,2024-05-23,Completed,ServiceNow,REQ781431,
DEV-00474,Onboarded,2022-01-24,Completed,ServiceNow,REQ192051,
DEV-00475,Onboarded,2023-09-24,Completed,ServiceNow,REQ157441,
DEV-00476,Onboarded,2024-07-30,Completed,ServiceNow,REQ445834,
DEV-00477,Onboarded,2024-03-21,Completed,ServiceNow,REQ993884,
DEV-00478,Onboarded,2025-09-11,Completed,ServiceNow,REQ457196,
DEV-00479,Onboarded,2024-05-25,Completed,ServiceNow,REQ500404,
DEV-00479,Sanitized,2026-05-03,Completed,Asset System,AST901682,Certificate recorded
DEV-00479,Disposed,2026-05-05,Completed,ServiceNow,CHG809890,Approved recycler
DEV-00480,Onboarded,2023-11-21,Completed,ServiceNow,REQ272642,
DEV-00481,Onboarded,2025-06-12,Completed,ServiceNow,REQ376780,
DEV-00482,Onboarded,2025-05-28,Completed,ServiceNow,REQ234280,
DEV-00483,Onboarded,2025-07-18,Completed,ServiceNow,REQ572371,
DEV-00484,Onboarded,2025-12-19,Completed,ServiceNow,REQ949958,
DEV-00485,Onboarded,2023-12-02,Completed,ServiceNow,REQ387077,
DEV-00486,Onboarded,2024-04-22,Completed,ServiceNow,REQ238114,
DEV-00487,Onboarded,2023-05-15,Completed,ServiceNow,REQ136475,
DEV-00488,Onboarded,2025-05-28,Completed,ServiceNow,REQ771228,
DEV-00489,Onboarded,2023-11-21,Completed,ServiceNow,REQ781966,
DEV-00490,Onboarded,2024-05-28,Completed,ServiceNow,REQ564348,
DEV-00491,Onboarded,2023-04-21,Completed,ServiceNow,REQ957119,
DEV-00491,Sanitized,2026-05-10,Completed,Asset System,AST409971,Certificate recorded
DEV-00491,Disposed,2026-05-12,Completed,ServiceNow,CHG286970,Approved recycler
DEV-00492,Onboarded,2022-03-18,Completed,ServiceNow,REQ764424,
DEV-00493,Onboarded,2024-10-14,Completed,ServiceNow,REQ584739,
DEV-00494,Onboarded,2023-04-03,Completed,ServiceNow,REQ224261,
DEV-00495,Onboarded,2025-09-14,Completed,ServiceNow,REQ898882,
DEV-00496,Onboarded,2024-03-24,Completed,ServiceNow,REQ580585,
DEV-00496,Sanitized,2026-06-19,Completed,Asset System,AST166478,Certificate recorded
DEV-00496,Disposed,2026-06-21,Completed,ServiceNow,CHG301468,Approved recycler
DEV-00497,Onboarded,2021-09-23,Completed,ServiceNow,REQ560475,
DEV-00498,Onboarded,2022-06-08,Completed,ServiceNow,REQ985113,
DEV-00499,Onboarded,2025-06-12,Completed,ServiceNow,REQ459435,
DEV-00500,Onboarded,2021-07-23,Completed,ServiceNow,REQ519217,
